3040421, 27.4749, 16442
3040414, 27.4532, 16429
3040413, 27.4515, 16428
3040411, 27.4499, 16427
3040404, 27.4465, 16425
3040403, 26.1598, 15655
3040402, 25.4696, 15242
3040401, 25.2139, 15089
3040400, 25.2039, 15083
3040344, 25.0418, 14986
3040343, 24.9281, 14918
3040342, 24.6975, 14780
3040341, 24.6006, 14722
3040334, 24.5689, 14703
3040333, 24.5672, 14702
3040332, 24.487, 14654
3040331, 24.3516, 14573
3040324, 24.3065, 14546
3040322, 24.3048, 14545
3040321, 24.2714, 14525
3040313, 24.2513, 14513
3040311, 24.2497, 14512
3040304, 24.248, 14511
3040303, 23.135, 13845
3040302, 22.6003, 13525
3040301, 22.3997, 13405
3040300, 22.3897, 13399
3040244, 22.2577, 13320
3040243, 22.1908, 13280
3040242, 22.0037, 13168
3040241, 21.8549, 13079
3040234, 21.8299, 13064
3040233, 21.8282, 13063
3040232, 21.763, 13024
3040231, 21.6594, 12962
3040223, 21.6227, 12940
3040222, 21.621, 12939
3040221, 21.6009, 12927
3040212, 21.5809, 12915
3040211, 21.5792, 12914
3040204, 21.5742, 12911
3040203, 20.752, 12419
3040202, 20.3058, 12152
3040201, 20.1571, 12063
3040200, 20.1537, 12061
3021413, 20.0384, 11992
3021412, 20.0167, 11979
3021411, 20.0033, 11971
3021410, 19.9315, 11928
3021409, 19.6875, 11782
3021408, 19.3349, 11571
3021407, 18.9205, 11323
3021406, 18.4609, 11048
3021405, 18.0715, 10815
3021404, 17.8426, 10678
3021403, 17.7089, 10598
3021402, 17.6554, 10566
3021400, 17.6287, 10550
3021314, 17.6253, 10548
3021312, 17.622, 10546
3021311, 17.5936, 10529
3021310, 17.4933, 10469
3021309, 17.2961, 10351
3021308, 16.8416, 10079
3021307, 16.2533, 9727
3021306, 15.6634, 9374
3021305, 15.254, 9129
3021304, 14.8797, 8905
3021303, 14.6858, 8789
3021302, 14.6023, 8739
3021300, 14.5789, 8725
3021214, 14.5304, 8696
3021213, 14.5254, 8693
3021211, 14.5087, 8683
3021210, 14.4134, 8626
3021209, 14.1578, 8473
3021208, 13.7149, 8208
3021207, 13.1267, 7856
3021206, 12.5334, 7501
3021205, 12.0722, 7225
3021204, 11.7029, 7004
3021203, 11.4906, 6877
3021202, 11.4021, 6824
3021200, 11.3837, 6813
3021113, 11.3386, 6786
3021112, 11.3118, 6770
3021110, 11.2416, 6728
3021109, 11.0729, 6627
3021108, 10.7537, 6436
3021107, 10.2707, 6147
3021106, 9.6808, 5794
3021105, 9.2731, 5550
3021104, 8.9271, 5343
3021103, 8.7066, 5211
3021102, 8.638, 5170
3021100, 8.6247, 5162
3021014, 8.5846, 5138
3021013, 8.5829, 5137
3021012, 8.5445, 5114
3021011, 8.4709, 5070
3021009, 8.3172, 4978
3021008, 8.1083, 4853
3021007, 7.7741, 4653
3021006, 7.3162, 4379
3021005, 6.8733, 4114
3021004, 6.5642, 3929
3021003, 6.4037, 3833
3021002, 6.3219, 3784
3021000, 6.2951, 3768
3020914, 6.2701, 3753
3020913, 6.2634, 3749
3020912, 6.2416, 3736
3020911, 6.1581, 3686
3020910, 6.011, 3598
3020908, 5.7971, 3470
3020907, 5.6283, 3369
3020906, 5.3359, 3194
3020905, 5.0418, 3018
3020904, 4.7777, 2860
3020903, 4.614, 2762
3020902, 4.5638, 2732
3020900, 4.5488, 2723
3020814, 4.5371, 2716
3020813, 4.5354, 2715
3020812, 4.502, 2695
3020811, 4.4201, 2646
3020810, 4.2914, 2569
3020809, 4.1009, 2455
3020807, 3.8686, 2316
3020806, 3.6982, 2214
3020805, 3.5077, 2100
3020804, 3.3055, 1979
3020803, 3.1601, 1892
3020802, 3.0999, 1856
3020800, 3.0849, 1847
3020714, 3.0715, 1839
3020713, 3.0682, 1837
3020712, 3.0448, 1823
3020711, 2.9913, 1791
3020710, 2.8844, 1727
3020709, 2.7657, 1656
3020708, 2.6103, 1563
3020706, 2.49, 1491
3020705, 2.4081, 1442
3020704, 2.2911, 1372
3020703, 2.2226, 1331
3020702, 2.1858, 1309
3020700, 2.1758, 1303
3020614, 2.1641, 1296
3020613, 2.1608, 1294
3020612, 2.129, 1275
3020611, 2.0722, 1241
3020610, 1.9619, 1175
3020609, 1.8483, 1107
3020608, 1.7547, 1051
3020607, 1.6578, 993
3020605, 1.5792, 946
3020604, 1.5475, 927
3020603, 1.5023, 900
3020602, 1.4773, 885
3020600, 1.4639, 877
3020514, 1.4589, 874
3020513, 1.4572, 873
3020512, 1.4455, 866
3020511, 1.4121, 846
3020510, 1.3235, 793
3020509, 1.2266, 735
3020508, 1.138, 682
3020507, 1.0645, 638
3020506, 0.9876, 592
3020504, 0.9559, 573
3020503, 0.9492, 569
3020502, 0.9375, 562
3020500, 0.9325, 559
3020414, 0.9208, 552
3020413, 0.9158, 549
3020412, 0.9057, 543
3020411, 0.8757, 525
3020410, 0.8422, 505
3020409, 0.7721, 463
3020408, 0.7152, 429
3020407, 0.6701, 402
3020406, 0.6367, 382
3020405, 0.6183, 371
3020403, 0.6066, 364
3020402, 0.6033, 362
3020400, 0.5966, 358
3020313, 0.5849, 351
3020312, 0.5816, 349
3020311, 0.5632, 338
